Zip Code,# of Incidents,City,Population,County,# of Dispensaries,Incidents per capita
90001,395,Los Angeles,57110.0,Los Angeles County,3,6.9164769742602
90002,837,Los Angeles,51223.0,Los Angeles County,0,16.3403158737286
90003,2953,Los Angeles,66266.0,Los Angeles County,0,44.562822563607284
90004,1173,Los Angeles,62180.0,Los Angeles County,0,18.864586683821166
90005,940,Los Angeles,37681.0,Los Angeles County,0,24.94625938802049
90006,917,Los Angeles,59185.0,Los Angeles County,0,15.493790656416321
90007,1604,Los Angeles,40920.0,Los Angeles County,1,39.198435972629525
90008,736,Los Angeles,32327.0,Los Angeles County,1,22.76734618121075
90010,874,Los Angeles,3800.0,Los Angeles County,0,230.0
90011,2087,Los Angeles,103892.0,Los Angeles County,0,20.088168482655064
90012,1008,Los Angeles,31103.0,Los Angeles County,1,32.408449345722275
90013,2157,Los Angeles,11772.0,Los Angeles County,0,183.23139653414881
90014,5200,Los Angeles,7005.0,Los Angeles County,1,742.326909350464
90015,1249,Los Angeles,18986.0,Los Angeles County,2,65.78531549562835
90016,865,Los Angeles,47596.0,Los Angeles County,3,18.173796117320784
90017,1264,Los Angeles,23768.0,Los Angeles County,0,53.18074722315719
90018,1638,Los Angeles,49310.0,Los Angeles County,1,33.21841411478402
90019,800,Los Angeles,64458.0,Los Angeles County,4,12.411182475410344
90020,384,Los Angeles,38967.0,Los Angeles County,0,9.85449226268381
90021,1645,Los Angeles,3951.0,Los Angeles County,9,416.35029106555305
90023,689,Los Angeles,45903.0,Los Angeles County,4,15.009912206173889
90024,95,Los Angeles,47452.0,Los Angeles County,3,2.0020230970243618
90025,886,Los Angeles,42147.0,Los Angeles County,1,21.021662277267655
90026,760,Los Angeles,67869.0,Los Angeles County,1,11.198043289277873
90027,41,Los Angeles,45151.0,Los Angeles County,1,0.908064051737503
90028,6439,Los Angeles,28714.0,Los Angeles County,1,224.24601239813333
90029,1497,Los Angeles,38617.0,Los Angeles County,3,38.76531061449621
90031,1001,Los Angeles,39316.0,Los Angeles County,0,25.460372367483977
90032,568,Los Angeles,45786.0,Los Angeles County,1,12.405538810990258
90033,1343,Los Angeles,48852.0,Los Angeles County,1,27.491197903872923
90034,510,Los Angeles,57964.0,Los Angeles County,1,8.798564626319784
90035,225,Los Angeles,28418.0,Los Angeles County,0,7.9175170666479
90036,629,Los Angeles,36865.0,Los Angeles County,2,17.06225417062254
90037,3195,Los Angeles,62276.0,Los Angeles County,1,51.303873081122745
90038,1900,Los Angeles,28917.0,Los Angeles County,3,65.7052944634644
90039,242,Los Angeles,28514.0,Los Angeles County,2,8.48705898856702
90041,497,Los Angeles,27425.0,Los Angeles County,1,18.122151321786692
90042,702,Los Angeles,62430.0,Los Angeles County,1,11.244593945218645
90043,459,Los Angeles,44789.0,Los Angeles County,0,10.248051977047936
90044,1244,Los Angeles,89779.0,Los Angeles County,0,13.856247006538277
90045,1409,Los Angeles,39480.0,Los Angeles County,3,35.68895643363729
90046,173,Los Angeles,48581.0,Los Angeles County,8,3.5610629670035614
90047,439,Los Angeles,48606.0,Los Angeles County,2,9.0318067728264
90048,313,Los Angeles,21397.0,Los Angeles County,6,14.628218909192878
90049,34,Los Angeles,35482.0,Los Angeles County,0,0.9582323431599121
90056,69,Los Angeles,7827.0,Los Angeles County,0,8.815638175546185
90057,5244,Los Angeles,44998.0,Los Angeles County,1,116.53851282279213
90058,1,Los Angeles,3223.0,Los Angeles County,2,0.31026993484331367
90059,336,Los Angeles,40952.0,Los Angeles County,0,8.204727485837077
90061,634,Los Angeles,26872.0,Los Angeles County,0,23.59333134861566
90062,2138,Los Angeles,32821.0,Los Angeles County,0,65.14122056000731
90063,209,Los Angeles,55758.0,Los Angeles County,0,3.7483410452311774
90064,736,Los Angeles,25403.0,Los Angeles County,4,28.972955950084636
90065,304,Los Angeles,45527.0,Los Angeles County,0,6.677356294067256
90066,448,Los Angeles,55277.0,Los Angeles County,1,8.104636648153843
90067,95,Los Angeles,2424.0,Los Angeles County,0,39.191419141914196
90068,65,Los Angeles,22286.0,Los Angeles County,2,2.916629273983667
90069,81,West Hollywood,20483.0,Los Angeles County,5,3.9544988527071228
90071,536,Los Angeles,15.0,Los Angeles County,0,35733.333333333336
90077,34,Los Angeles,9377.0,Los Angeles County,0,3.6258931427962033
90094,201,Playa Vista,5464.0,Los Angeles County,0,36.78623718887262
90210,11,Beverly Hills,21741.0,Los Angeles County,0,0.5059564877420543
90211,94,Beverly Hills,8434.0,Los Angeles County,0,11.145364002845625
90212,8,Beverly Hills,11555.0,Los Angeles County,0,0.6923409779316313
90230,126,Culver City,31766.0,Los Angeles County,0,3.9665050683120318
90232,44,Culver City,15149.0,Los Angeles County,0,2.9044821440359097
90245,38,El Segundo,16654.0,Los Angeles County,0,2.2817341179296267
90247,67,Gardena,47487.0,Los Angeles County,0,1.4109124602522796
90248,126,Gardena,9947.0,Los Angeles County,1,12.667135819845178
90254,1,Hermosa Beach,19506.0,Los Angeles County,0,0.05126627704296114
90266,1,Manhattan Beach,35135.0,Los Angeles County,0,0.028461647929415114
90272,36,Pacific Palisades,22986.0,Los Angeles County,0,1.5661707126076743
90291,2678,Venice,28341.0,Los Angeles County,5,94.49207861402209
90292,163,Marina Del Rey,21576.0,Los Angeles County,2,7.554690396737116
90293,121,Playa Del Rey,12132.0,Los Angeles County,1,9.973623475107154
90301,78,Inglewood,36568.0,Los Angeles County,0,2.1330124699190547
90302,10,Inglewood,29415.0,Los Angeles County,0,0.3399626041135475
90304,157,Inglewood,28210.0,Los Angeles County,0,5.565402339595888
90305,300,Inglewood,14853.0,Los Angeles County,0,20.197939810139367
90402,67,Santa Monica,12250.0,Los Angeles County,0,5.469387755102041
90404,341,Santa Monica,21360.0,Los Angeles County,0,15.964419475655433
90405,575,Santa Monica,27186.0,Los Angeles County,0,21.150592216582066
90501,178,Torrance,43180.0,Los Angeles County,2,4.12227883279296
90502,15,Torrance,18010.0,Los Angeles County,0,0.832870627429206
90710,314,Harbor City,25457.0,Los Angeles County,1,12.334524885100366
90717,55,Lomita,21318.0,Los Angeles County,1,2.579979360165119
90731,1211,San Pedro,59662.0,Los Angeles County,0,20.297676913278135
90732,304,San Pedro,21115.0,Los Angeles County,0,14.397347856973715
90744,1208,Wilmington,53815.0,Los Angeles County,1,22.44727306513054
90804,2,Long Beach,40311.0,Los Angeles County,3,0.0496142492123738
90813,3,Long Beach,58911.0,Los Angeles County,2,0.05092427560217956
90822,413,Long Beach,117.0,Los Angeles County,0,3529.91452991453
91030,60,South Pasadena,25616.0,Los Angeles County,0,2.3422860712054967
91040,295,Sunland,20372.0,Los Angeles County,0,14.480659729039857
91103,2,Pasadena,27480.0,Los Angeles County,0,0.0727802037845706
91201,13,Glendale,22781.0,Los Angeles County,1,0.5706509810807251
91203,5,Glendale,13220.0,Los Angeles County,0,0.37821482602118006
91204,103,Glendale,16032.0,Los Angeles County,0,6.424650698602794
91205,89,Glendale,37810.0,Los Angeles County,0,2.353874636339593
91206,5,Glendale,33065.0,Los Angeles County,0,0.15121729925903524
91214,60,La Crescenta,30356.0,Los Angeles County,0,1.9765449993411517
91303,1354,Canoga Park,26855.0,Los Angeles County,3,50.418916402904486
91304,301,Canoga Park,50231.0,Los Angeles County,0,5.992315502379009
91306,859,Winnetka,45061.0,Los Angeles County,0,19.063047868444997
91307,19,West Hills,24474.0,Los Angeles County,0,0.7763340688077144
91311,38,Chatsworth,36557.0,Los Angeles County,4,1.0394726044259648
91316,285,Encino,26898.0,Los Angeles County,1,10.59558331474459
91321,1,Newhall,34882.0,Los Angeles County,0,0.02866808095866063
91324,966,Northridge,27669.0,Los Angeles County,1,34.912718204488776
91325,624,Northridge,32417.0,Los Angeles County,0,19.249159391677207
91326,512,Porter Ranch,33708.0,Los Angeles County,0,15.18927257624303
91331,1361,Pacoima,103689.0,Los Angeles County,2,13.125789620885532
91335,1358,Reseda,74363.0,Los Angeles County,1,18.261769966246657
91340,836,San Fernando,34188.0,Los Angeles County,0,24.45302445302445
91342,326,Sylmar,91725.0,Los Angeles County,3,3.5541019351321887
91343,1417,North Hills,60254.0,Los Angeles County,2,23.517110897201846
91344,528,Granada Hills,51747.0,Los Angeles County,0,10.203490057394632
91345,701,Mission Hills,18496.0,Los Angeles County,2,37.900086505190316
91352,214,Sun Valley,47807.0,Los Angeles County,5,4.47633191791997
91356,585,Tarzana,29458.0,Los Angeles County,1,19.858781994704326
91364,156,Woodland Hills,25851.0,Los Angeles County,4,6.034582801439016
91367,562,Woodland Hills,39499.0,Los Angeles County,3,14.228208309071116
91401,679,Van Nuys,39285.0,Los Angeles County,0,17.28395061728395
91402,1289,Panorama City,69817.0,Los Angeles County,0,18.462552100491287
91403,447,Sherman Oaks,23484.0,Los Angeles County,2,19.034236075625955
91405,2332,Van Nuys,51145.0,Los Angeles County,3,45.59585492227979
91406,874,Van Nuys,51558.0,Los Angeles County,3,16.951782458590323
91411,2653,Van Nuys,24628.0,Los Angeles County,1,107.72291700503492
91423,416,Sherman Oaks,30991.0,Los Angeles County,1,13.423251911845375
91436,123,Encino,14372.0,Los Angeles County,0,8.558307820762595
91501,1,Burbank,20849.0,Los Angeles County,0,0.047963931123794906
91504,52,Burbank,24939.0,Los Angeles County,0,2.0850876137776173
91505,71,Burbank,30778.0,Los Angeles County,0,2.306842549873286
91506,4,Burbank,18904.0,Los Angeles County,0,0.21159542953872196
91601,1154,North Hollywood,37180.0,Los Angeles County,6,31.038192576654115
91602,525,North Hollywood,17473.0,Los Angeles County,3,30.046357236879757
91604,220,Studio City,29034.0,Los Angeles County,7,7.577323138389475
91605,1457,North Hollywood,56343.0,Los Angeles County,1,25.85946790195765
91606,1479,North Hollywood,44958.0,Los Angeles County,1,32.89737087948752
91607,429,Valley Village,27927.0,Los Angeles County,1,15.361478139434956
